"","Frequency","Percent","Valid Percent"
"0.889",7,0.0804597701149425,0.0805987334484744
"0.89",2,0.0229885057471264,0.023028209556707
"0.891",7,0.0804597701149425,0.0805987334484744
"0.892",3,0.0344827586206897,0.0345423143350604
"0.893",2,0.0229885057471264,0.023028209556707
"0.894",5,0.0574712643678161,0.0575705238917674
"0.895",3,0.0344827586206897,0.0345423143350604
"0.896",4,0.0459770114942529,0.0460564191134139
"0.897",5,0.0574712643678161,0.0575705238917674
"0.898",5,0.0574712643678161,0.0575705238917674
"0.899",3,0.0344827586206897,0.0345423143350604
"0.9",12,0.137931034482759,0.138169257340242
"0.901",12,0.137931034482759,0.138169257340242
"0.902",8,0.0919540229885057,0.0921128382268279
"0.903",2,0.0229885057471264,0.023028209556707
"0.905",1,0.0114942528735632,0.0115141047783535
"0.906",1,0.0114942528735632,0.0115141047783535
"0.907",2,0.0229885057471264,0.023028209556707
"0.908",3,0.0344827586206897,0.0345423143350604
"0.909",1,0.0114942528735632,0.0115141047783535
"0.91",5,0.0574712643678161,0.0575705238917674
"0.911",4,0.0459770114942529,0.0460564191134139
"0.912",1,0.0114942528735632,0.0115141047783535
"0.913",4,0.0459770114942529,0.0460564191134139
"0.914",1,0.0114942528735632,0.0115141047783535
"0.915",1,0.0114942528735632,0.0115141047783535
"0.916",2,0.0229885057471264,0.023028209556707
"0.917",3,0.0344827586206897,0.0345423143350604
"0.918",2,0.0229885057471264,0.023028209556707
"0.919",5,0.0574712643678161,0.0575705238917674
"0.92",1,0.0114942528735632,0.0115141047783535
"0.921",3,0.0344827586206897,0.0345423143350604
"0.922",5,0.0574712643678161,0.0575705238917674
"0.923",3,0.0344827586206897,0.0345423143350604
"0.924",1,0.0114942528735632,0.0115141047783535
"0.925",1,0.0114942528735632,0.0115141047783535
"0.926",2,0.0229885057471264,0.023028209556707
"0.927",2,0.0229885057471264,0.023028209556707
"0.928",3,0.0344827586206897,0.0345423143350604
"0.929",9,0.103448275862069,0.103626943005181
"0.93",4,0.0459770114942529,0.0460564191134139
"0.931",2,0.0229885057471264,0.023028209556707
"0.932",2,0.0229885057471264,0.023028209556707
"0.933",5,0.0574712643678161,0.0575705238917674
"0.934",2,0.0229885057471264,0.023028209556707
"0.935",5,0.0574712643678161,0.0575705238917674
"0.936",4,0.0459770114942529,0.0460564191134139
"0.937",6,0.0689655172413793,0.0690846286701209
"0.938",4,0.0459770114942529,0.0460564191134139
"0.939",4,0.0459770114942529,0.0460564191134139
"0.94",5,0.0574712643678161,0.0575705238917674
"0.941",1,0.0114942528735632,0.0115141047783535
"0.942",6,0.0689655172413793,0.0690846286701209
"0.943",2,0.0229885057471264,0.023028209556707
"0.944",5,0.0574712643678161,0.0575705238917674
"0.945",2,0.0229885057471264,0.023028209556707
"0.946",4,0.0459770114942529,0.0460564191134139
"0.947",6,0.0689655172413793,0.0690846286701209
"0.948",1,0.0114942528735632,0.0115141047783535
"0.949",2,0.0229885057471264,0.023028209556707
"0.95",3,0.0344827586206897,0.0345423143350604
"0.951",3,0.0344827586206897,0.0345423143350604
"0.952",5,0.0574712643678161,0.0575705238917674
"0.953",8,0.0919540229885057,0.0921128382268279
"0.954",6,0.0689655172413793,0.0690846286701209
"0.955",5,0.0574712643678161,0.0575705238917674
"0.956",7,0.0804597701149425,0.0805987334484744
"0.957",3,0.0344827586206897,0.0345423143350604
"0.958",6,0.0689655172413793,0.0690846286701209
"0.959",1,0.0114942528735632,0.0115141047783535
"0.96",7,0.0804597701149425,0.0805987334484744
"0.961",2,0.0229885057471264,0.023028209556707
"0.962",2,0.0229885057471264,0.023028209556707
"0.963",3,0.0344827586206897,0.0345423143350604
"0.964",6,0.0689655172413793,0.0690846286701209
"0.965",3,0.0344827586206897,0.0345423143350604
"0.966",2,0.0229885057471264,0.023028209556707
"0.967",2,0.0229885057471264,0.023028209556707
"0.968",1,0.0114942528735632,0.0115141047783535
"0.969",6,0.0689655172413793,0.0690846286701209
"0.97",6,0.0689655172413793,0.0690846286701209
"0.971",2,0.0229885057471264,0.023028209556707
"0.972",4,0.0459770114942529,0.0460564191134139
"0.973",4,0.0459770114942529,0.0460564191134139
"0.974",6,0.0689655172413793,0.0690846286701209
"0.975",2,0.0229885057471264,0.023028209556707
"0.976",3,0.0344827586206897,0.0345423143350604
"0.977",6,0.0689655172413793,0.0690846286701209
"0.978",5,0.0574712643678161,0.0575705238917674
"0.98",4,0.0459770114942529,0.0460564191134139
"0.981",2,0.0229885057471264,0.023028209556707
"0.982",1,0.0114942528735632,0.0115141047783535
"0.983",3,0.0344827586206897,0.0345423143350604
"0.984",3,0.0344827586206897,0.0345423143350604
"0.985",1,0.0114942528735632,0.0115141047783535
"0.986",2,0.0229885057471264,0.023028209556707
"0.987",3,0.0344827586206897,0.0345423143350604
"0.988",4,0.0459770114942529,0.0460564191134139
"0.989",2,0.0229885057471264,0.023028209556707
"0.99",4,0.0459770114942529,0.0460564191134139
"0.991",5,0.0574712643678161,0.0575705238917674
"0.993",3,0.0344827586206897,0.0345423143350604
"0.994",6,0.0689655172413793,0.0690846286701209
"0.995",4,0.0459770114942529,0.0460564191134139
"0.996",2,0.0229885057471264,0.023028209556707
"0.998",6,0.0689655172413793,0.0690846286701209
"0.999",2,0.0229885057471264,0.023028209556707
"1",12,0.137931034482759,0.138169257340242
"1.001",12,0.137931034482759,0.138169257340242
"1.002",5,0.0574712643678161,0.0575705238917674
"1.003",3,0.0344827586206897,0.0345423143350604
"1.004",1,0.0114942528735632,0.0115141047783535
"1.007",1,0.0114942528735632,0.0115141047783535
"1.008",2,0.0229885057471264,0.023028209556707
"1.01",2,0.0229885057471264,0.023028209556707
"1.011",3,0.0344827586206897,0.0345423143350604
"1.012",1,0.0114942528735632,0.0115141047783535
"1.013",2,0.0229885057471264,0.023028209556707
"1.014",3,0.0344827586206897,0.0345423143350604
"1.015",4,0.0459770114942529,0.0460564191134139
"1.016",4,0.0459770114942529,0.0460564191134139
"1.017",1,0.0114942528735632,0.0115141047783535
"1.018",1,0.0114942528735632,0.0115141047783535
"1.019",2,0.0229885057471264,0.023028209556707
"1.02",4,0.0459770114942529,0.0460564191134139
"1.021",3,0.0344827586206897,0.0345423143350604
"1.022",4,0.0459770114942529,0.0460564191134139
"1.023",5,0.0574712643678161,0.0575705238917674
"1.024",3,0.0344827586206897,0.0345423143350604
"1.025",2,0.0229885057471264,0.023028209556707
"1.026",2,0.0229885057471264,0.023028209556707
"1.027",3,0.0344827586206897,0.0345423143350604
"1.028",1,0.0114942528735632,0.0115141047783535
"1.029",2,0.0229885057471264,0.023028209556707
"1.03",4,0.0459770114942529,0.0460564191134139
"1.031",3,0.0344827586206897,0.0345423143350604
"1.032",2,0.0229885057471264,0.023028209556707
"1.033",2,0.0229885057471264,0.023028209556707
"1.034",2,0.0229885057471264,0.023028209556707
"1.035",2,0.0229885057471264,0.023028209556707
"1.036",1,0.0114942528735632,0.0115141047783535
"1.037",7,0.0804597701149425,0.0805987334484744
"1.038",4,0.0459770114942529,0.0460564191134139
"1.039",1,0.0114942528735632,0.0115141047783535
"1.04",2,0.0229885057471264,0.023028209556707
"1.041",2,0.0229885057471264,0.023028209556707
"1.042",1,0.0114942528735632,0.0115141047783535
"1.044",4,0.0459770114942529,0.0460564191134139
"1.045",4,0.0459770114942529,0.0460564191134139
"1.046",5,0.0574712643678161,0.0575705238917674
"1.047",1,0.0114942528735632,0.0115141047783535
"1.048",1,0.0114942528735632,0.0115141047783535
"1.049",1,0.0114942528735632,0.0115141047783535
"1.051",4,0.0459770114942529,0.0460564191134139
"1.052",6,0.0689655172413793,0.0690846286701209
"1.053",5,0.0574712643678161,0.0575705238917674
"1.054",7,0.0804597701149425,0.0805987334484744
"1.055",9,0.103448275862069,0.103626943005181
"1.056",3,0.0344827586206897,0.0345423143350604
"1.057",5,0.0574712643678161,0.0575705238917674
"1.058",3,0.0344827586206897,0.0345423143350604
"1.059",3,0.0344827586206897,0.0345423143350604
"1.061",6,0.0689655172413793,0.0690846286701209
"1.062",3,0.0344827586206897,0.0345423143350604
"1.063",3,0.0344827586206897,0.0345423143350604
"1.064",6,0.0689655172413793,0.0690846286701209
"1.065",1,0.0114942528735632,0.0115141047783535
"1.066",3,0.0344827586206897,0.0345423143350604
"1.067",7,0.0804597701149425,0.0805987334484744
"1.068",5,0.0574712643678161,0.0575705238917674
"1.069",4,0.0459770114942529,0.0460564191134139
"1.07",1,0.0114942528735632,0.0115141047783535
"1.071",3,0.0344827586206897,0.0345423143350604
"1.072",1,0.0114942528735632,0.0115141047783535
"1.073",3,0.0344827586206897,0.0345423143350604
"1.075",2,0.0229885057471264,0.023028209556707
"1.076",5,0.0574712643678161,0.0575705238917674
"1.077",2,0.0229885057471264,0.023028209556707
"1.078",3,0.0344827586206897,0.0345423143350604
"1.079",5,0.0574712643678161,0.0575705238917674
"1.08",2,0.0229885057471264,0.023028209556707
"1.081",4,0.0459770114942529,0.0460564191134139
"1.082",4,0.0459770114942529,0.0460564191134139
"1.083",7,0.0804597701149425,0.0805987334484744
"1.084",3,0.0344827586206897,0.0345423143350604
"1.085",2,0.0229885057471264,0.023028209556707
"1.086",2,0.0229885057471264,0.023028209556707
"1.087",3,0.0344827586206897,0.0345423143350604
"1.088",6,0.0689655172413793,0.0690846286701209
"1.089",5,0.0574712643678161,0.0575705238917674
"1.09",2,0.0229885057471264,0.023028209556707
"1.091",3,0.0344827586206897,0.0345423143350604
"1.092",2,0.0229885057471264,0.023028209556707
"1.093",4,0.0459770114942529,0.0460564191134139
"1.094",4,0.0459770114942529,0.0460564191134139
"1.095",1,0.0114942528735632,0.0115141047783535
"1.096",3,0.0344827586206897,0.0345423143350604
"1.097",5,0.0574712643678161,0.0575705238917674
"1.098",2,0.0229885057471264,0.023028209556707
"1.099",4,0.0459770114942529,0.0460564191134139
"1.1",15,0.172413793103448,0.172711571675302
"1.101",15,0.172413793103448,0.172711571675302
"1.102",9,0.103448275862069,0.103626943005181
"1.103",1,0.0114942528735632,0.0115141047783535
"1.105",1,0.0114942528735632,0.0115141047783535
"1.106",1,0.0114942528735632,0.0115141047783535
"1.108",1,0.0114942528735632,0.0115141047783535
"1.11",2,0.0229885057471264,0.023028209556707
"1.111",1,0.0114942528735632,0.0115141047783535
"1.112",6,0.0689655172413793,0.0690846286701209
"1.113",5,0.0574712643678161,0.0575705238917674
"1.114",4,0.0459770114942529,0.0460564191134139
"1.115",1,0.0114942528735632,0.0115141047783535
"1.117",5,0.0574712643678161,0.0575705238917674
"1.118",4,0.0459770114942529,0.0460564191134139
"1.119",2,0.0229885057471264,0.023028209556707
"1.12",5,0.0574712643678161,0.0575705238917674
"1.121",6,0.0689655172413793,0.0690846286701209
"1.122",3,0.0344827586206897,0.0345423143350604
"1.123",4,0.0459770114942529,0.0460564191134139
"1.124",5,0.0574712643678161,0.0575705238917674
"1.125",1,0.0114942528735632,0.0115141047783535
"1.126",1,0.0114942528735632,0.0115141047783535
"1.127",4,0.0459770114942529,0.0460564191134139
"1.128",1,0.0114942528735632,0.0115141047783535
"1.129",3,0.0344827586206897,0.0345423143350604
"1.13",1,0.0114942528735632,0.0115141047783535
"1.131",4,0.0459770114942529,0.0460564191134139
"1.132",1,0.0114942528735632,0.0115141047783535
"1.133",2,0.0229885057471264,0.023028209556707
"1.134",3,0.0344827586206897,0.0345423143350604
"1.135",1,0.0114942528735632,0.0115141047783535
"1.136",2,0.0229885057471264,0.023028209556707
"1.137",3,0.0344827586206897,0.0345423143350604
"1.138",4,0.0459770114942529,0.0460564191134139
"1.139",4,0.0459770114942529,0.0460564191134139
"1.14",3,0.0344827586206897,0.0345423143350604
"1.141",2,0.0229885057471264,0.023028209556707
"1.142",5,0.0574712643678161,0.0575705238917674
"1.143",1,0.0114942528735632,0.0115141047783535
"1.144",3,0.0344827586206897,0.0345423143350604
"1.145",3,0.0344827586206897,0.0345423143350604
"1.146",2,0.0229885057471264,0.023028209556707
"1.147",3,0.0344827586206897,0.0345423143350604
"1.148",2,0.0229885057471264,0.023028209556707
"1.149",2,0.0229885057471264,0.023028209556707
"1.15",7,0.0804597701149425,0.0805987334484744
"1.151",2,0.0229885057471264,0.023028209556707
"1.153",2,0.0229885057471264,0.023028209556707
"1.154",5,0.0574712643678161,0.0575705238917674
"1.155",5,0.0574712643678161,0.0575705238917674
"1.156",1,0.0114942528735632,0.0115141047783535
"1.157",7,0.0804597701149425,0.0805987334484744
"1.158",4,0.0459770114942529,0.0460564191134139
"1.159",1,0.0114942528735632,0.0115141047783535
"1.16",3,0.0344827586206897,0.0345423143350604
"1.161",2,0.0229885057471264,0.023028209556707
"1.162",4,0.0459770114942529,0.0460564191134139
"1.163",3,0.0344827586206897,0.0345423143350604
"1.164",5,0.0574712643678161,0.0575705238917674
"1.165",2,0.0229885057471264,0.023028209556707
"1.166",3,0.0344827586206897,0.0345423143350604
"1.167",6,0.0689655172413793,0.0690846286701209
"1.168",4,0.0459770114942529,0.0460564191134139
"1.169",3,0.0344827586206897,0.0345423143350604
"1.17",2,0.0229885057471264,0.023028209556707
"1.171",3,0.0344827586206897,0.0345423143350604
"1.173",4,0.0459770114942529,0.0460564191134139
"1.174",1,0.0114942528735632,0.0115141047783535
"1.175",2,0.0229885057471264,0.023028209556707
"1.176",4,0.0459770114942529,0.0460564191134139
"1.177",3,0.0344827586206897,0.0345423143350604
"1.178",1,0.0114942528735632,0.0115141047783535
"1.179",2,0.0229885057471264,0.023028209556707
"1.18",5,0.0574712643678161,0.0575705238917674
"1.181",2,0.0229885057471264,0.023028209556707
"1.182",3,0.0344827586206897,0.0345423143350604
"1.183",2,0.0229885057471264,0.023028209556707
"1.184",2,0.0229885057471264,0.023028209556707
"1.185",3,0.0344827586206897,0.0345423143350604
"1.186",7,0.0804597701149425,0.0805987334484744
"1.187",2,0.0229885057471264,0.023028209556707
"1.188",6,0.0689655172413793,0.0690846286701209
"1.189",1,0.0114942528735632,0.0115141047783535
"1.19",4,0.0459770114942529,0.0460564191134139
"1.191",2,0.0229885057471264,0.023028209556707
"1.192",2,0.0229885057471264,0.023028209556707
"1.193",5,0.0574712643678161,0.0575705238917674
"1.194",2,0.0229885057471264,0.023028209556707
"1.195",5,0.0574712643678161,0.0575705238917674
"1.196",4,0.0459770114942529,0.0460564191134139
"1.197",5,0.0574712643678161,0.0575705238917674
"1.198",2,0.0229885057471264,0.023028209556707
"1.199",2,0.0229885057471264,0.023028209556707
"1.2",13,0.149425287356322,0.149683362118595
"1.201",10,0.114942528735632,0.115141047783535
"1.203",1,0.0114942528735632,0.0115141047783535
"1.204",1,0.0114942528735632,0.0115141047783535
"1.205",1,0.0114942528735632,0.0115141047783535
"1.207",1,0.0114942528735632,0.0115141047783535
"1.208",1,0.0114942528735632,0.0115141047783535
"1.209",2,0.0229885057471264,0.023028209556707
"1.21",3,0.0344827586206897,0.0345423143350604
"1.211",1,0.0114942528735632,0.0115141047783535
"1.212",2,0.0229885057471264,0.023028209556707
"1.213",5,0.0574712643678161,0.0575705238917674
"1.214",7,0.0804597701149425,0.0805987334484744
"1.215",1,0.0114942528735632,0.0115141047783535
"1.216",3,0.0344827586206897,0.0345423143350604
"1.217",4,0.0459770114942529,0.0460564191134139
"1.218",4,0.0459770114942529,0.0460564191134139
"1.219",1,0.0114942528735632,0.0115141047783535
"1.22",1,0.0114942528735632,0.0115141047783535
"1.221",1,0.0114942528735632,0.0115141047783535
"1.222",4,0.0459770114942529,0.0460564191134139
"1.223",3,0.0344827586206897,0.0345423143350604
"1.224",1,0.0114942528735632,0.0115141047783535
"1.225",2,0.0229885057471264,0.023028209556707
"1.226",4,0.0459770114942529,0.0460564191134139
"1.227",3,0.0344827586206897,0.0345423143350604
"1.228",6,0.0689655172413793,0.0690846286701209
"1.229",3,0.0344827586206897,0.0345423143350604
"1.23",1,0.0114942528735632,0.0115141047783535
"1.231",4,0.0459770114942529,0.0460564191134139
"1.233",3,0.0344827586206897,0.0345423143350604
"1.234",2,0.0229885057471264,0.023028209556707
"1.235",5,0.0574712643678161,0.0575705238917674
"1.236",3,0.0344827586206897,0.0345423143350604
"1.237",3,0.0344827586206897,0.0345423143350604
"1.238",4,0.0459770114942529,0.0460564191134139
"1.239",3,0.0344827586206897,0.0345423143350604
"1.24",6,0.0689655172413793,0.0690846286701209
"1.241",6,0.0689655172413793,0.0690846286701209
"1.242",1,0.0114942528735632,0.0115141047783535
"1.243",2,0.0229885057471264,0.023028209556707
"1.244",3,0.0344827586206897,0.0345423143350604
"1.245",4,0.0459770114942529,0.0460564191134139
"1.246",3,0.0344827586206897,0.0345423143350604
"1.247",5,0.0574712643678161,0.0575705238917674
"1.249",6,0.0689655172413793,0.0690846286701209
"1.25",8,0.0919540229885057,0.0921128382268279
"1.251",2,0.0229885057471264,0.023028209556707
"1.252",1,0.0114942528735632,0.0115141047783535
"1.253",2,0.0229885057471264,0.023028209556707
"1.254",4,0.0459770114942529,0.0460564191134139
"1.255",2,0.0229885057471264,0.023028209556707
"1.256",4,0.0459770114942529,0.0460564191134139
"1.257",4,0.0459770114942529,0.0460564191134139
"1.259",2,0.0229885057471264,0.023028209556707
"1.26",1,0.0114942528735632,0.0115141047783535
"1.261",2,0.0229885057471264,0.023028209556707
"1.262",3,0.0344827586206897,0.0345423143350604
"1.263",3,0.0344827586206897,0.0345423143350604
"1.264",5,0.0574712643678161,0.0575705238917674
"1.265",6,0.0689655172413793,0.0690846286701209
"1.266",4,0.0459770114942529,0.0460564191134139
"1.268",3,0.0344827586206897,0.0345423143350604
"1.269",2,0.0229885057471264,0.023028209556707
"1.27",3,0.0344827586206897,0.0345423143350604
"1.271",6,0.0689655172413793,0.0690846286701209
"1.272",5,0.0574712643678161,0.0575705238917674
"1.273",1,0.0114942528735632,0.0115141047783535
"1.274",5,0.0574712643678161,0.0575705238917674
"1.275",2,0.0229885057471264,0.023028209556707
"1.276",2,0.0229885057471264,0.023028209556707
"1.277",1,0.0114942528735632,0.0115141047783535
"1.278",3,0.0344827586206897,0.0345423143350604
"1.279",1,0.0114942528735632,0.0115141047783535
"1.28",1,0.0114942528735632,0.0115141047783535
"1.281",1,0.0114942528735632,0.0115141047783535
"1.282",2,0.0229885057471264,0.023028209556707
"1.283",7,0.0804597701149425,0.0805987334484744
"1.284",3,0.0344827586206897,0.0345423143350604
"1.285",2,0.0229885057471264,0.023028209556707
"1.286",1,0.0114942528735632,0.0115141047783535
"1.287",6,0.0689655172413793,0.0690846286701209
"1.288",5,0.0574712643678161,0.0575705238917674
"1.289",3,0.0344827586206897,0.0345423143350604
"1.29",2,0.0229885057471264,0.023028209556707
"1.291",4,0.0459770114942529,0.0460564191134139
"1.292",2,0.0229885057471264,0.023028209556707
